%Archivo de ejemplo
%Formato centroId estudianteId asignaturaId <secuencia de notas>

centro02	ugh855	woy	6.42	1.95	3.09	8.66	5.89	8.32	7.9	0.35	1.99	7.73	0.17	8.35	4.04		
centro02	ugh855	kby	0.04	8.17	2.79	3.29	7.42	3.79	8.34								
centro02	ugh855	gyy	0.2	6.89	4.36	9.72	6.68	4.22	0.92	0.13	6.47	9.16					
centro02	ugh855	ayi	8.68	7.09	7.04	8.92	9.43	9.87	0.02	4.47	3.24						
centro02	wvo562	ayi	7.73	7.6	4.3	5.48	2.94	1.41	5.34	5.67	6.22	1.59					
centro02	wvo562	kby	4.59	0.15	2.34	4.33	5.55	8.98	5.66	4.72	9.95	6.6	4.85	6.14	3.64	3.71	
centro02	wvo562	woy	4.29	3.63	8.44	5.69	8.97	0.23	5.95	1.27	9.43	1.33	8.81	7.64	3.59	8.49	
centro02	wvo562	jzo	5.22	5.59	8.73	3.8	3.03	0.79	8.55	7.61	9.8	5.72	9.35	9.41	7.84	3.61	5.1
centro02	wvo562	xqz	4.61	4.57	7.06	6.71	1.38	2.97									
centro02	wvo562	cxg	1.85	0.75	5.42	7.97	6.45	1.45	0.92	7.13	4.03	1.38	2.66	1.63	6.03	4.78	
centro02	wvo562	gyy	5.88	4.49	8.11	8.82	9.13	2.64	7.31	2.66	1.32	8.23	3.47	2.94	4.86		
centro02	ohx709	jzo	4.97	0.0	5.75	9.38	0.5	6.32	2.2	7.04	3.42	2.75					
centro02	ohx709	cxg	4.59	2.11	1.36	8.48	4.7										
centro02	ohx709	gyy	5.03	9.2	6.11	8.87	8.85	2.8	0.58								
centro02	ohx709	woy	5.2	9.45	8.17	1.83	6.89	7.17	2.4	1.36	4.2	3.89	9.34	9.24			
centro02	ohx709	kby	0.06	0.66	7.86	9.43	6.41	7.53	0.59	1.16	3.72	0.01					
centro02	ohx709	qdg	8.44	8.86	1.09	8.16	0.86	1.86	0.81								
centro02	ohx709	ayi	7.44	2.27	8.17	7.94	0.53										
centro02	ohx709	jgc	1.36	0.44	4.62	8.1	5.94	6.8	0.05	4.84	9.06	8.3	6.54	8.77	5.74	3.12	
centro02	ohx709	wni	6.99	2.27	6.46	7.97	5.22	4.13	5.55	2.13	8.57	3.45					
centro02	ohx709	xqz	2.57	9.57	7.66	4.13	7.33	9.59	7.93	5.15	1.41	4.74	8.05	8.11	0.83	9.02	
centro02	krg009	qdg	6.85	0.69	8.92	2.13	8.82	7.91	3.6	2.56							
centro02	krg009	jzo	3.37	9.18	4.21	0.6	8.62	9.79	4.35	7.45							
centro02	krg009	kby	1.94	5.48	9.9	9.96	8.91	9.31	5.03	5.47	9.68	3.18	2.28	9.21			
centro02	krg009	jgc	9.69	2.98	9.15	5.4	3.31	0.53	8.16	9.27	7.05	3.93	4.49	3.36	0.8	9.61	1.59
centro02	krg009	xqz	1.83	8.25	5.94	5.41	3.33	7.66	1.07	4.93	7.0	7.31	6.66	6.0	8.89	1.0	
centro02	krg009	ayi	9.97	4.63	5.08	3.88	6.01	6.87									
centro02	krg009	gyy	3.29	2.95	9.42	6.82	0.54	7.03	1.68
centro02	krg009	gyy	2.67	6.8	7.17	9.56	6.62	5.7	2.89	5.81	9.63	3.75	2.25	0.03	4.91
centro02	krg009	gyy	0.44	0.5	9.92	3.4	2.36	5.35	8.08	6.04	2.16	5.47	3.75	9.43	5.09
centro02	krg009	wni	4.06	6.21	9.19	3.15	9.2										
centro02	krg009	woy	6.99	0.83	1.77	0.01	0.83	1.35	4.38	3.14	7.94						
centro02	pcm435	cxg	3.37	8.63	9.31	9.07	3.47	7.98									
centro02	pcm435	jzo	6.86	2.6	6.34	6.18	0.32	2.83	9.56	4.92	7.65	7.04	8.45	4.64	5.51	9.31	7.08
centro02	pcm435	xqz	6.74	6.44	9.13	6.66	8.29	0.48	9.83	2.88	6.78	2.16	3.04	7.21	2.03	8.97	
centro02	pcm435	qdg	0.03	3.48	9.38	8.78	4.28	5.06									
centro02	pcm435	wni	0.64	5.43	6.27	9.1	9.55	9.9	3.37	6.15	8.92						
centro02	pcm435	woy	3.59	7.6	2.44	3.74	5.67	1.47	3.61	0.71	0.59	9.64	5.69	5.78	6.44		
centro02	pcm435	kby	5.71	9.43	9.09	5.47	0.74	3.87	4.39	2.63	7.78	8.95	9.96				
centro02	pcm435	gyy	2.67	6.8	7.17	9.56	6.62	5.7	2.89	5.81	9.63	3.75	2.25	0.03	4.91		
centro02	gpo701	jgc	0.73	2.13	3.79	2.55	8.99										
centro02	gpo701	cxg	2.86	4.59	2.55	5.82	6.28	6.61	5.73								
centro02	gpo701	xqz	2.19	2.21	3.31	0.95	0.15	7.87	5.71								
centro02	gpo701	jzo	8.95	4.22	6.77	3.56	0.06	7.64	5.41	9.14	5.1	2.43	1.51	9.03	0.88	3.93	2.2
centro02	gpo701	qdg	6.16	0.06	8.96	3.35	9.75	9.12	3.34								
centro02	gpo701	woy	5.56	9.82	4.51	8.57	8.61	0.88	5.93	5.94	4.23	1.67	0.46	9.53	2.4	6.71	
centro02	gpo701	ayi	7.97	8.85	1.41	3.7	5.21	0.78	4.62								
centro02	qow602	jzo	2.26	7.52	0.06	1.89	7.0	1.68	6.47								
centro02	qow602	jgc	7.26	1.71	3.53	9.1	7.86	5.22	9.1	7.23	6.86	5.66	4.34	7.73	5.03	2.11	
centro02	qow602	ayi	3.32	5.51	7.3	8.81	5.69	4.64	9.73	1.67	6.91	3.82					
centro02	qow602	wni	0.44	0.5	9.92	3.4	2.36	5.35	8.08	6.04	2.16	5.47	3.75	9.43	5.09		
centro02	qow602	woy	4.8	1.72	5.09	3.32	8.82	8.66	6.57	9.95	1.38	7.22	4.77	0.01	1.78	2.14	
centro02	qow602	cxg	5.37	6.25	8.39	2.29	6.62	1.55	2.52	2.77	4.87						
centro02	qow602	xqz	6.55	7.31	9.25	8.6	7.48	0.66	9.74	9.57	5.77						
centro02	sey859	wni	2.77	7.14	1.49	8.52	1.31										
centro02	sey859	jzo	4.98	8.5	1.27	8.76	2.44	7.18	0.41	7.77	1.31	0.94	3.35	0.47			
centro02	sey859	jgc	3.96	0.03	9.84	0.57	7.15	5.95	9.35	4.4	4.6						
centro02	sey859	cxg	9.03	0.96	5.37	1.32	0.71	0.23	1.62	5.98	4.16	8.83	6.86				
centro02	sey859	gyy	4.7	3.78	6.08	8.61	1.59	7.49									
centro02	sey859	xqz	2.18	9.44	0.29	2.48	9.65	5.41	2.76	6.2	3.92	1.51	0.81	8.69	9.39		
centro02	sey859	qdg	4.87	5.01	3.67	5.57	3.69	8.41	8.41	9.07	4.61	7.53	8.91				
centro02	sey859	kby	2.34	3.94	1.53	5.7	8.04	3.62	0.6	5.81	7.79	7.83	3.01				
centro02	sey859	woy	4.41	4.31	9.8	6.85	6.05										
centro02	anh771	wni	6.05	1.67	1.9	8.47	3.85	4.34	8.34	0.88	9.69	2.56	7.86	6.65	9.2	7.39	9.41
centro02	anh771	gyy	6.95	2.67	1.51	6.79	8.5	6.36	9.55	5.34	4.93	9.86	9.5	6.18	7.4		
centro02	anh771	cxg	1.48	2.4	3.11	8.21	0.85	6.01	6.83	2.64	2.01	3.39	2.39				
centro02	anh771	jzo	7.2	9.62	2.82	4.61	9.58	8.89	6.67								
centro02	anh771	jgc	5.32	2.25	2.61	2.02	8.15	8.09	2.41	0.79	8.34	8.48					
centro02	obf615	woy	9.16	5.64	2.69	3.31	4.54	5.87	8.95	7.97	2.68	7.72	9.01				
centro02	obf615	gyy	3.36	1.99	9.67	4.37	5.64	9.91	2.71	3.87	7.28	7.77	3.82	8.07	4.31	9.06	1.26
centro02	obf615	jzo	3.43	3.7	5.35	9.08	5.73	9.25	9.37								
centro02	obf615	jgc	5.08	8.15	1.85	3.99	1.43	7.87	3.71	3.81	3.02						
centro02	obf615	cxg	1.82	8.53	2.4	4.53	9.81	1.37	3.68	7.17	9.87	2.66	3.85	9.33			
centro02	obf615	xqz	0.53	6.68	2.65	5.44	1.95	7.93	1.57	4.15	1.16						
centro02	obf615	kby	8.86	2.13	8.1	4.53	4.13	6.58	4.58	1.04	9.07	9.04					
centro02	obf615	qdg	5.34	6.86	1.22	9.4	8.22										
centro02	ikp922	jgc	4.47	9.16	5.57	3.18	2.09	8.16	6.58	7.39	1.76	8.89	5.05	4.61	2.67		
centro02	ikp922	qdg	6.5	6.79	0.49	4.97	6.43	1.64	6.48	8.16	0.25	5.29	7.97	8.75	8.2	2.23	4.45
centro02	ikp922	xqz	1.32	4.3	6.82	4.07	1.95	0.03	2.79	0.62	8.27	9.25	6.29	3.57			
centro02	ikp922	ayi	8.14	9.32	0.63	9.28	3.67	6.49	6.58								
centro02	ikp922	cxg	0.36	9.21	4.84	6.82	7.29										
centro02	wdk649	kby	8.47	1.95	4.25	6.04	2.27	5.74	7.92	7.69	2.18	3.98	8.06	6.94	4.94	1.64	0.35
centro02	wdk649	jgc	1.98	6.22	3.51	1.54	7.76	1.76									
centro02	wdk649	cxg	6.01	1.86	7.26	8.56	7.84										
centro02	wdk649	wni	1.28	3.74	6.15	8.27	8.6	6.83	9.1	1.48	1.51	6.93					
centro02	keg116	woy	6.91	8.28	7.82	2.22	3.54	1.29	4.23	0.87	3.5	0.35	3.97	9.07			
centro02	keg116	wni	9.76	0.46	1.87	6.07	7.88	1.21	5.06	1.58	8.54	3.81	0.99	4.91	1.56		
centro02	keg116	xqz	3.54	8.45	8.24	5.54	8.93	5.58									
centro02	keg116	kby	6.32	1.83	0.9	8.59	6.66	8.42	4.35	7.07	2.62	8.6	7.79	4.78	3.24		
centro02	keg116	gyy	1.31	2.1	9.7	2.17	6.91	1.53	9.52	9.2	5.08						
centro02	keg116	cxg	1.06	6.07	2.54	1.54	5.6	6.7	7.41	1.54	8.16	9.91	6.31	1.84	7.34	3.54	0.57
centro02	keg116	qdg	8.21	6.18	9.93	2.11	6.56	9.0	2.42								
centro02	keg116	jzo	7.9	4.79	7.99	0.67	6.48	5.32	2.72	6.84	4.92	1.05	2.36	4.86	3.15	8.57	9.5
centro02	keg116	ayi	6.53	3.24	0.14	6.6	2.2	3.85									
centro02	keg116	jgc	6.61	5.09	2.87	3.99	5.71	7.2	6.57	3.86	3.14	2.77	4.76				
centro02	drd097	cxg	0.86	9.77	2.68	0.77	7.66	6.73	3.3	2.72	5.7	6.71					
centro02	drd097	kby	7.21	5.92	2.12	3.21	5.47	3.58	1.85	4.77	0.01	1.37	2.54	4.35	1.58	0.15	
centro02	drd097	qdg	8.67	4.96	1.36	6.62	1.5	0.73	2.02	2.44	7.16	9.06	6.2	4.63	5.67	4.54	
centro02	drd097	qdg	8.67	4.96	1.36	6.62	1.5	0.73	2.02	2.44	7.16	9.06	6.2	4.63	5.67	4.54	
centro02	drd097	gyy	5.66	5.23	2.16	1.65	4.91										
centro02	drd097	woy	2.31	7.98	9.85	1.85	4.38	3.89	7.65	4.6	3.39	5.77	5.3	6.22			
centro02	drd097	jzo	5.45	3.52	8.41	9.36	9.41	6.85	9.0	6.98	3.09	1.15	0.92	7.7	3.29	1.88	9.54
centro02	trd295	ayi	0.69	8.42	7.75	4.86	3.78	9.93	5.63	4.56	9.22	4.8	7.11	0.01	4.21	5.61	
centro02	trd295	cxg	3.06	5.45	7.63	4.96	2.98	4.48	4.5	3.1	9.41	4.2	2.01				
centro02	trd295	jgc	4.27	9.91	2.57	3.31	0.23	2.44	3.15	2.21	1.99	5.89					
centro02	trd295	qdg	9.75	5.65	6.16	9.63	4.41	1.1	6.35	6.5	1.37	6.96	2.23				
centro02	trd295	jzo	0.5	3.71	4.66	0.08	3.68	1.1	5.29	4.63							
centro02	trd295	gyy	2.06	3.0	9.87	8.53	6.14	9.16	6.21	5.6	5.7	3.35	3.93	9.23	4.14	4.35	2.99
centro02	trd295	xqz	7.54	8.75	9.42	2.92	2.21	7.09	7.86	7.92	3.05	1.21					
centro02	trd295	wni	9.28	5.89	7.53	2.42	7.06	8.58	2.76	4.51	2.26	8.81	8.77	2.64	5.26	6.76	
centro02	trd295	woy	7.0	1.71	2.25	5.93	5.01	1.28	7.23	7.24	2.19	5.76	8.18	6.43	8.82	5.83	9.34
centro02	qsv012	wni	4.46	0.61	1.73	8.6	7.62	4.79	3.01	8.52	3.48	2.87	7.1	4.13	3.37	8.0	
centro02	qsv012	jgc	8.59	1.26	2.44	0.43	2.78	4.33	3.04								
centro02	qsv012	qdg	1.48	6.11	5.67	8.23	1.41	7.37									
centro02	qsv012	jzo	1.07	7.79	2.04	8.64	3.33	3.93	3.56	7.07	3.92	3.31					
centro02	dsu834	woy	2.18	0.69	7.06	5.53	1.89	6.96	3.97	2.21	0.72	9.35	5.51	0.48	2.05	8.9	
centro02	dsu834	jzo	8.29	1.58	6.71	1.36	8.58	1.95	4.58	1.83							
centro02	dsu834	gyy	2.08	1.08	3.01	6.63	7.14	4.16	7.41	6.75	6.58	7.81	5.4				
centro02	dsu834	ayi	0.33	7.91	9.89	6.51	7.11										
centro02	dsu834	xqz	5.69	2.81	7.53	9.59	1.53	8.05	0.9								
centro02	dsu834	kby	9.72	4.38	2.86	4.66	1.88	0.38	2.08	3.19	1.55	5.37	7.91	3.67	0.47	1.62	5.59
centro02	rrl262	gyy	1.99	1.33	9.94	6.24	2.34	1.36	1.34								
centro02	rrl262	ayi	5.74	1.08	2.04	0.1	0.22	1.97	4.08	4.41	7.34	1.23	9.01				
centro02	rrl262	cxg	3.65	8.16	4.38	4.27	7.76	6.1	3.47	8.14	2.49	7.48	1.74	6.42			
centro02	rrl262	qdg	0.56	9.42	1.73	2.31	5.82	7.7	8.16	1.71							
centro02	rrl262	wni	2.17	7.17	9.51	1.32	1.27										
centro02	rrl262	jgc	4.58	9.47	8.0	8.09	7.97	9.17	0.16	4.54	1.63						
centro02	jww649	jgc	8.14	7.22	9.16	2.59	8.83	4.63	7.76	1.02	9.17	6.42	6.91	3.21			
centro02	jww649	kby	4.14	6.22	8.32	9.36	1.83	2.64	3.86	6.4	2.27						
centro02	jww649	jzo	1.54	6.78	6.29	3.39	8.72	0.64	1.56	5.99	8.03	5.85	6.88	3.85			
centro02	jww649	ayi	2.82	2.55	5.07	7.39	9.47	4.85	6.27	4.51	7.69	0.76	1.86	1.3	0.86		
centro02	jww649	woy	1.19	4.58	5.14	2.36	3.47										
centro02	lgl178	xqz	7.98	9.33	5.98	3.53	5.88										
centro02	lgl178	gyy	6.17	6.94	1.78	3.18	8.86	7.64	4.94	1.73	1.42	4.92	3.88	2.55	2.2	4.54	
centro02	lgl178	jzo	0.21	8.57	1.5	1.13	1.76	6.79	6.85								
centro02	lgl178	cxg	5.91	6.46	8.5	1.92	1.95	7.36	6.92	8.16	2.02						
centro02	lgl178	woy	2.94	4.43	9.05	0.19	5.02	5.19	5.09	5.8	3.31						
centro02	lgl178	wni	4.65	8.04	0.1	3.74	6.83	7.66	6.84	0.71	7.66						
centro02	lgl178	ayi	1.89	6.82	4.97	6.24	9.04	3.97	6.35	2.09	9.48	5.98					
centro02	lgl178	qdg	4.14	2.68	4.52	4.98	3.19	1.7	9.12	5.67	0.18	0.81					
centro02	lgl178	jgc	3.49	0.84	8.1	1.34	6.54	5.73	9.27	1.51	2.86	0.71	9.24				
centro02	tnf122	gyy	2.44	6.68	8.12	6.46	1.72	6.22	2.97	7.64	1.8	4.31	0.76				
centro02	tnf122	wni	2.59	5.14	6.46	5.51	0.97	2.05	1.07	6.55	7.6	0.4	2.73	5.34	8.51	7.04	1.57
centro02	tnf122	jzo	0.84	8.51	0.94	8.29	7.82	3.72	2.96	6.63	8.83	7.11	5.38	8.7	5.43	5.36	9.91
centro02	tnf122	qdg	8.94	1.04	5.83	5.31	2.62	5.37	3.89	9.89	7.5						
centro02	tnf122	kby	0.01	7.95	1.78	9.28	9.16	4.98	6.38	4.8	8.32	5.21	7.76	9.6	6.38	2.82	8.7
centro02	tnf122	jgc	7.75	1.19	4.35	1.29	2.96	1.8	6.11	7.15	4.36						
centro02	tnf122	cxg	1.79	1.93	0.17	6.9	0.45	1.63	2.53								
centro02	tnf122	xqz	7.96	1.13	7.33	9.38	9.17	5.68	8.62	8.66							
centro02	tnf122	ayi	4.71	6.15	1.53	7.6	5.88	5.94									
centro02	tnf122	woy	2.78	6.91	0.97	1.61	6.98	1.11	5.5	0.57	8.75	4.22	0.21	6.88	1.68	0.02	
centro02	etm704	cxg	1.93	3.96	8.73	0.04	6.32	3.27	1.79	2.44	5.29	2.35					
centro02	etm704	wni	9.35	5.53	1.62	4.18	8.1										
centro02	etm704	jgc	6.6	5.65	6.11	0.6	3.98	6.98	1.64								
centro02	etm704	kby	7.56	9.34	8.58	1.77	5.56	8.9	8.82	5.02	8.93	6.73	8.83	2.04			
centro02	hff889	woy	2.48	5.52	9.65	1.09	9.73	1.9									
centro02	hff889	gyy	5.06	1.57	9.0	7.17	1.52	6.73	8.49	7.31	2.24	8.98	4.61	6.0	8.56	5.28	3.25
centro02	hff889	qdg	4.06	8.96	4.93	0.95	0.43										
centro02	hff889	kby	7.23	8.26	1.67	6.35	9.34	5.23	8.56	8.13	2.47	0.75	1.27	6.07	9.57	1.17	9.18
centro02	hff889	jgc	3.52	5.93	5.8	5.33	2.47	6.93									
centro02	hff889	jzo	6.61	1.78	6.76	9.91	8.22	1.51	3.91	3.69	9.53	3.99					
centro02	hff889	wni	7.64	6.12	3.54	8.29	1.38	4.48	3.08	5.07	5.66	9.52	3.43				
centro02	hff889	xqz	6.02	6.71	6.28	0.09	4.44	2.98	1.37	8.62							
centro02	hff889	ayi	4.45	6.27	1.43	6.17	4.23										
centro02	hff889	cxg	0.63	4.38	6.19	4.84	5.62	5.53	5.95	3.07	6.8						
centro02	hml176	xqz	1.94	6.08	5.04	3.02	4.11	2.43	8.39	5.19	6.3	2.06	7.33	5.36	5.33		
centro02	hml176	cxg	2.93	5.84	0.28	2.9	0.1	6.05	6.63	5.15	3.94	0.1	9.65				
centro02	hml176	kby	8.36	9.87	1.64	1.4	4.59	3.97									
centro02	hml176	wni	5.53	9.02	0.18	5.44	2.71	8.34	3.59	1.04	2.21						
centro02	hml176	jgc	8.77	5.73	1.9	6.66	0.41	4.82	6.67	5.41	2.37	5.95	4.74	8.33	7.44		
centro02	hml176	jzo	5.53	4.16	8.65	0.15	9.25	4.47									
centro03	jaa033	zsq	1.27	3.95	7.46	1.22	5.76	7.87	0.8	2.49							
centro03	jaa033	lkf	1.26	5.74	4.74	1.34	8.66	3.5	2.43	4.27	5.74	6.9	3.28	5.35	1.01		
centro03	jaa033	lnu	7.17	0.43	3.28	8.79	2.99	7.15	2.07	0.7	3.43	6.97	7.87	4.96	3.79		
centro03	jaa033	ecm	1.4	4.4	2.17	3.49	7.21	4.01	2.45	3.53	7.98	0.6	0.07				
centro03	jaa033	vjq	5.45	9.75	9.77	8.42	4.3	3.67	9.56	4.5	2.46	6.51					
centro03	jaa033	iav	8.2	2.39	4.87	1.86	3.47	8.77	1.01	2.9	3.93	6.79	0.43				
centro03	jaa033	bio	8.38	9.11	4.72	1.82	0.28	1.58	5.95								
centro03	jaa033	vcy	3.78	0.05	9.14	2.95	5.21	3.78	2.55	0.69	7.05	4.12	0.35	1.05	9.99	4.62	9.49
centro03	jaa033	ppz	8.92	3.35	8.72	6.35	3.0	8.28	0.43	3.73	1.24	1.89	5.6	0.01	4.9	2.14	2.64
centro03	rcx732	ecm	2.59	2.71	1.16	7.55	2.3	3.17	2.11	0.22	4.12	7.97	4.18	4.02	6.95	8.61	6.59
centro03	rcx732	iav	6.27	6.92	0.04	1.74	5.06	7.64	2.78	6.14	4.54	2.7	3.2	9.61	1.12	7.07	
centro03	rcx732	vjq	5.38	8.93	1.36	4.91	4.54	8.88	0.21	9.68	8.06	9.6					
centro03	rcx732	ppz	7.89	7.58	8.39	8.21	7.76	7.66									
centro03	rcx732	tqx	2.03	9.47	5.91	7.6	9.01										
centro03	rcx732	lnu	4.93	5.48	4.43	7.47	9.62	2.22	2.34	4.05	7.61	4.5	8.29	0.94	7.17		
centro03	rcx732	vcy	0.12	9.13	9.42	3.49	5.13	6.37	4.19	0.23	5.45	3.96	3.49	7.88	9.7	9.24	
centro03	xyk025	vcy	7.24	3.56	4.62	0.07	7.58										
centro03	xyk025	iav	0.2	7.07	4.95	5.92	7.04	1.0									
centro03	xyk025	ppz	1.6	3.71	7.81	8.4	6.43	0.59	4.83	6.16							
centro03	xyk025	tqx	9.55	9.24	1.44	2.77	9.52	0.28									
centro03	vzr824	lkf	3.73	9.92	8.42	7.93	1.86	0.14	8.32								
centro03	vzr824	bio	6.73	1.72	1.0	5.34	6.22	0.35	3.05	5.26	0.99	3.81	0.5	0.12	5.46	4.49	6.53
centro03	vzr824	vcy	9.34	1.51	0.35	5.95	7.79										
centro03	vzr824	zsq	3.91	8.03	7.21	0.7	3.6	4.09	5.44	0.31							
centro03	vzr824	iav	4.65	6.05	0.3	0.96	2.43	3.34	7.98	9.66	0.26	4.61					
centro03	vzr824	vjq	4.61	1.9	7.79	6.54	1.72	0.94	2.04	8.13	5.66	7.43	4.73	0.76	3.9	1.43	
centro03	vzr824	ecm	0.25	8.24	3.16	9.22	7.73	7.43									
centro03	vzr824	lnu	9.99	1.11	1.67	8.08	9.64	4.74									
centro03	vzr824	tqx	4.55	3.06	4.07	9.83	1.45										
centro03	btx965	tqx	0.93	3.97	1.44	1.81	9.11	2.7	0.82								
centro03	btx965	vjq	7.3	5.83	3.05	8.23	7.98	4.74	1.8	6.17	2.08	1.83	6.42	3.53	0.94	9.23	4.7
centro03	btx965	vcy	6.52	6.03	3.0	5.57	9.71	6.77									
centro03	btx965	ppz	9.48	8.27	3.59	5.4	1.12	0.37	1.06	5.75	1.1						
centro03	btx965	bio	5.81	8.42	1.71	4.3	8.81	9.93	7.03	7.33	8.02	8.85	2.55	5.56	7.91		
centro03	ewu062	ecm	2.69	4.56	0.24	7.49	4.38	6.57	9.76	9.77	1.1	0.33	2.92	8.46	1.31		
centro03	ewu062	vcy	3.01	0.5	5.71	7.26	5.29	8.24	8.94	9.74	3.93	9.62	6.25				
centro03	ewu062	iav	7.85	9.8	2.79	2.69	4.37	4.49	9.51	5.04							
centro03	ewu062	bio	2.24	9.65	4.1	2.74	1.87	7.14									
centro03	ewu062	vjq	1.68	9.98	1.99	7.27	6.86										
centro03	ewu062	lnu	8.66	3.59	3.29	8.79	7.61	0.02	0.21								
centro03	ewu062	tqx	5.19	2.49	2.92	7.14	4.03	2.39	1.11	0.05	5.16	5.72	7.78	9.99	1.21		
centro03	ewu062	lkf	4.06	0.03	5.8	8.56	0.92	5.68									
centro03	jrb229	vcy	0.45	0.09	7.95	3.37	5.43	8.43	0.82	8.55	9.1	4.25	10.0	3.89	0.41	0.23	
centro03	jrb229	iav	8.16	9.72	5.15	6.84	2.49	1.19	0.97	8.35	9.53	0.82	0.96	8.82	3.18	6.62	
centro03	jrb229	vjq	6.46	6.94	3.3	1.42	5.73	8.05	1.5	0.18	6.36	8.05	6.65	0.68	2.03		
centro03	jrb229	zsq	2.78	4.11	4.46	3.75	5.75	5.97	2.83	8.91							
centro03	jrb229	lkf	8.63	4.32	1.48	0.54	0.59	1.38	8.81	7.21	8.1						
centro03	jrb229	ppz	9.1	6.89	1.52	1.38	2.22	4.47	9.22	2.89	0.01	9.61	3.91	0.34	3.47		
centro03	jrb229	ecm	4.97	6.89	9.05	4.68	7.9	3.59									
centro03	jrb229	bio	4.12	1.6	9.31	3.44	4.54	0.08	0.87	6.2							
centro03	jrb229	tqx	9.5	5.52	3.32	5.49	6.87	9.38	6.28	7.86	9.75	3.46	0.18	6.66	8.92		
centro03	gpy323	lnu	2.19	2.65	4.08	0.54	1.28	2.42	1.43								
centro03	gpy323	vjq	0.3	7.23	7.46	1.76	9.84	1.27									
centro03	gpy323	bio	4.27	3.51	1.25	6.55	2.64	5.32	3.74	4.98	4.29	7.51	2.24	8.15	8.91	9.13	7.54
centro03	gpy323	tqx	3.82	0.46	8.75	6.55	8.94	9.78	4.19	2.19	6.34						
centro03	kxk919	lnu	7.19	7.99	9.83	9.64	3.09	8.45	2.59	3.5	9.61	0.83	9.99	5.35			
centro03	kxk919	ppz	9.4	7.57	7.49	1.26	4.59	9.53	3.94								
centro03	kxk919	lkf	5.09	8.47	7.04	3.87	3.51										
centro03	kxk919	vcy	9.53	8.56	2.76	0.77	9.27	8.79	8.84	4.09	5.46	5.11	8.44				
centro03	kxk919	bio	2.93	4.67	0.81	1.6	0.6	2.08	0.15	4.13	9.33	8.06	3.03	5.66	9.93	9.74	
centro03	kxk919	vjq	2.35	8.64	8.12	3.08	3.07	4.19	7.39								
centro03	kxk919	ecm	5.48	9.47	1.51	3.36	6.37	8.43	6.05	7.51	1.64	2.57	7.86				
centro03	jud335	ecm	7.66	1.01	7.1	4.93	1.96	5.5									
centro03	jud335	tqx	1.47	2.49	8.57	4.29	3.07	3.37	5.87	2.88	8.74	5.03	1.79	0.65	5.17		
centro03	jud335	lkf	8.01	5.37	9.93	4.05	8.66	0.18	8.47	8.17	9.93	1.82	1.61	8.78	3.11	6.57	
centro03	jud335	zsq	0.82	7.26	2.47	0.29	7.08	0.51	6.11	9.51	4.24						
centro03	wdy718	iav	0.62	6.99	1.05	4.47	8.28	6.23	9.12								
centro03	wdy718	bio	0.8	8.08	0.32	0.13	2.98										
centro03	wdy718	vcy	8.13	2.41	7.5	4.96	0.99	8.23	7.62	5.55	0.46	7.49	8.85	7.58			
centro03	wdy718	lnu	7.61	9.4	6.84	6.17	7.51	0.51	5.07								
centro03	wdy718	zsq	5.82	2.85	9.78	4.67	5.24	8.67									
centro03	wdy718	tqx	6.29	0.77	9.58	3.41	3.38										
centro03	wdy718	vjq	7.06	0.23	9.23	5.58	6.76	8.37	5.23								
centro03	wdy718	ecm	4.72	7.79	5.99	0.56	2.27										
centro03	wdy718	lkf	9.45	1.06	0.27	6.9	1.11	6.16									
centro03	wdy718	ppz	1.3	2.03	5.96	7.58	6.34	3.84	4.81								
centro03	dag962	ppz	1.82	2.87	0.15	7.23	5.49										
centro03	dag962	lkf	4.66	9.7	0.31	1.7	2.57	8.68	1.94	7.68	2.13	3.95					
centro03	dag962	iav	1.62	8.24	3.91	0.38	9.93	6.02	7.63								
centro03	dag962	bio	3.52	4.56	3.98	4.72	3.89	4.42	6.83	0.66	6.2	1.18	5.78	9.83	9.32		
centro03	dag962	vcy	0.89	0.55	1.15	4.07	2.98	1.45	0.73								
centro03	dag962	vjq	9.28	2.18	3.64	9.79	9.55	6.49	7.67	8.93	1.57	8.49	7.03	6.95			
centro03	dag962	lnu	5.38	2.22	1.37	5.42	2.93	0.66	0.24	3.01	1.07	4.25	8.09	0.75	0.15	8.58	
centro03	dag962	tqx	1.47	3.68	0.71	4.76	3.65										
centro03	dag962	zsq	9.89	6.98	4.04	7.94	2.31	8.68	6.14	3.3	3.1	0.91	0.03	0.17	1.18		
centro03	dag962	ecm	9.12	4.21	7.69	1.55	5.06	8.08	7.87	8.56	1.22						
centro03	ugh932	iav	7.7	9.06	9.08	3.3	0.98	2.34	3.72	5.63	5.07	3.41	2.6	3.76	9.39		
centro03	ugh932	lkf	7.62	8.12	4.62	2.27	3.83										
centro03	ugh932	zsq	2.96	2.93	7.58	8.43	3.7	2.8	7.73								
centro03	ugh932	vcy	1.41	3.58	4.42	0.27	2.04	8.27	4.64	3.62	8.06	7.55	4.81	9.95			
centro03	ugh932	bio	4.81	7.23	2.17	4.87	3.07	2.28	0.16	1.86							
centro03	ugh932	lnu	2.97	0.73	3.02	8.47	7.06	6.72	3.83	1.62	1.73	2.6	7.52	6.85			
centro03	ugh932	ppz	9.81	8.94	1.86	5.16	3.0	0.46	4.17	2.51	0.1	6.53	3.77				
